413,10.694407
414,10.70074
415,10.67767
416,10.679741
417,10.685395
418,10.677077
419,10.670889
420,10.677916
421,10.68034
422,10.677202
423,10.6662
424,10.662473
425,10.664711
426,10.669028
427,10.661112
428,10.660086
429,10.642994
430,10.650127
431,10.648019
432,10.645352
433,10.646404
434,10.650353
435,10.642819
436,10.635206
437,10.640725
438,10.652299
439,10.636766
440,10.644769
441,10.646813
442,10.631544
443,10.635529
444,10.640197
445,10.617708
446,10.632906
447,10.63087
448,10.615966
449,10.612712
450,10.616161
451,10.612159
452,10.616057
453,10.609222
454,10.603803
455,10.606392
456,10.606343
457,10.606006
458,10.604521
459,10.607218
460,10.603928
461,10.603652
462,10.594023
463,10.598534
464,10.598588
465,10.598543
466,10.589327
467,10.595754
468,10.588376
469,10.597217
470,10.587545
471,10.585867
472,10.588222
473,10.5908
474,10.587201
475,10.584842
476,10.585211
477,10.589338
478,10.587926
479,10.588151
480,10.596972
481,10.591487
482,10.576631
483,10.580568
484,10.587003
485,10.580947
486,10.586022
487,10.58964
488,10.572798
489,10.582769
490,10.574988
491,10.576219
492,10.58301
493,10.580974
494,10.573208
495,10.575565
496,10.583947
497,10.579166
498,10.578558
499,10.577487
500,10.569085
501,10.568895
502,10.567987
503,10.570951
504,10.569724
505,10.575488
506,10.576129
507,10.570109
508,10.568933
509,10.56668
510,10.556896
511,10.560005
512,10.564346
513,10.5582
514,10.565191
515,10.564949
516,10.559386
517,10.562612
518,10.560422
519,10.557245
520,10.556938
521,10.555762
522,10.553841
523,10.556825
524,10.552646
525,10.547753
526,10.551896
527,10.551485
528,10.551976
529,10.551698
530,10.54948
531,10.551675
532,10.554164
533,10.552091
534,10.547882
535,10.554293
536,10.554139
537,10.549678
538,10.544603
539,10.540629
540,10.553417
541,10.562972
542,10.561299
543,10.549973
544,10.542766
545,10.549483
546,10.55052
547,10.5469
548,10.547019
549,10.547413
550,10.558903
551,10.549875
552,10.541174
553,10.548203
554,10.545591
555,10.538205
556,10.532623
557,10.533313
558,10.542151
559,10.540908
560,10.541804
561,10.548933
562,10.55154
563,10.545438
564,10.543275
565,10.540326
566,10.533092
567,10.541943
568,10.543285
569,10.541944
570,10.540519
571,10.541062
572,10.540728
573,10.53277
574,10.538961
575,10.531346
576,10.525304
577,10.539401
578,10.541854
579,10.539452
580,10.53723
581,10.532874
582,10.546722
583,10.541939
584,10.541988
585,10.537212
586,10.535243
587,10.54333
588,10.537056
589,10.524792
590,10.538279
591,10.536381
592,10.528381
593,10.532494
594,10.53802
595,10.526514
596,10.537604
597,10.533482
598,10.526594
599,10.528786
600,10.537689
601,10.543921
602,10.548255
603,10.540829
604,10.538296
605,10.53906
606,10.543391
607,10.527567
608,10.538489
609,10.534297
610,10.530897
611,10.538537
612,10.536501
613,10.544149
614,10.544369
615,10.540705
616,10.526042
617,10.538993
618,10.536746
619,10.535187
620,10.533234
621,10.531099
622,10.535135
623,10.536128
624,10.523302
625,10.516318
626,10.530032
627,10.526374
628,10.52909
629,10.531706
630,10.516696
631,10.531484
632,10.537319
633,10.528989
634,10.540175
635,10.527022
636,10.526584
637,10.529811
638,10.533927
639,10.522816
640,10.534346
641,10.550569
642,10.519805
643,10.529393
644,10.538474
645,10.537354
646,10.528782
647,10.536471
648,10.511839
649,10.532979
650,10.533071
651,10.532445
652,10.534888
653,10.526588
654,10.533057
655,10.514773
656,10.527775
657,10.532771
658,10.529283
659,10.521464
660,10.503852
661,10.510855
662,10.522799
663,10.525857
664,10.52362
665,10.530135
666,10.526923
667,10.506281
668,10.53215
669,10.510698
670,10.526725
671,10.522069
672,10.503595
673,10.540738
674,10.525636
675,10.515334
676,10.517622
677,10.523082
678,10.497597
679,10.521412
680,10.510306
681,10.51747
682,10.518981
683,10.524006
684,10.530703
685,10.519932
686,10.516369
687,10.514977
688,10.521846
689,10.544146
690,10.523998
691,10.521334
692,10.529183
693,10.523422
694,10.521266
695,10.532217
696,10.521754
697,10.520216
698,10.510388
699,10.519488
700,10.521393
701,10.530692
702,10.517978
703,10.52681
704,10.521646
705,10.520902
706,10.522729
707,10.51175
708,10.513533
709,10.504204
710,10.489181
711,10.514478
712,10.526555
713,10.526563
714,10.528331
715,10.508387
716,10.50554
717,10.517985
718,10.521812
719,10.521355
720,10.526933
721,10.517147
722,10.532848
723,10.521743
724,10.517586
725,10.52214
726,10.52054
727,10.521014
728,10.521649
729,10.511551
730,10.511254
731,10.525303
732,10.526355
733,10.524807
734,10.503885
735,10.508434
736,10.517031
737,10.525715
738,10.521264
739,10.514891
740,10.501129
741,10.499399
742,10.507377
743,10.506959
744,10.509944
745,10.502726
746,10.506668
747,10.523536
748,10.520755
749,10.534846
750,10.525413
751,10.507771
752,10.515762
753,10.509674
754,10.515042
755,10.51173
756,10.521644
757,10.513331
758,10.521869
759,10.538711
760,10.519897
761,10.509638
762,10.506599
763,10.519258
764,10.529732
765,10.509728
766,10.523391
767,10.534803
768,10.526904
769,10.533552
770,10.537026
771,10.535859
772,10.528165
773,10.52581
774,10.52727
775,10.536561
776,10.536989
777,10.531675
778,10.517119
779,10.509667
780,10.525392
781,10.527315
782,10.527952
783,10.53693
784,10.528091
785,10.527501
786,10.51938
787,10.506068
788,10.511435
789,10.527947
790,10.521575
791,10.522636
792,10.512288
793,10.50566
794,10.521681
795,10.529749
796,10.526959
797,10.535552
798,10.516201
799,10.51285
800,10.490456
801,10.507924
802,10.491343
803,10.504829
804,10.520103
805,10.525188
806,10.509264
807,10.510134
808,10.523764
809,10.530138
810,10.547816
811,10.511374
812,10.484742
813,10.498649
814,10.524116
815,10.532547
816,10.528236
817,10.510333
818,10.512166
819,10.49415
820,10.515738
821,10.518479
822,10.544175
823,10.548046
824,10.549531
825,10.542871
826,10.536701
827,10.546418
828,10.537584
829,10.555087
830,10.544813
831,10.5476
832,10.554846
833,10.535298
834,10.568193
835,10.557658
836,10.541456
837,10.540967
838,10.553056
839,10.572164
840,10.561862
841,10.553151
842,10.563463
843,10.525134
844,10.544854
845,10.524517
846,10.534498
847,10.548806
848,10.525223
849,10.533054
850,10.522052
851,10.544889
852,10.526664
853,10.526267
854,10.522544
855,10.54131
856,10.527046
857,10.536316
858,10.510517
859,10.534223
860,10.519429
861,10.525271
862,10.51721
863,10.510066
864,10.517764
865,10.524671
866,10.527988
867,10.509128
868,10.517227
869,10.529559
870,10.512083
871,10.501173
872,10.518395
873,10.519205
874,10.514116
875,10.495787
876,10.529242
877,10.513335
878,10.53279
879,10.512382
880,10.496639
881,10.517873
882,10.535108
883,10.519806
884,10.50703
885,10.518509
886,10.484843
887,10.516037
888,10.500616
889,10.507251
890,10.524081
891,10.517746
892,10.519511
893,10.526073
894,10.510352
895,10.522971
896,10.517934
897,10.531303
898,10.501927
899,10.505766
900,10.504684
901,10.516327
902,10.52045
903,10.538815
904,10.511629
905,10.508043
906,10.498847
907,10.517112
908,10.514393
909,10.518885
910,10.511969
911,10.517248
912,10.517643
913,10.513902
914,10.533465
915,10.522046
916,10.522755
917,10.502226
918,10.501349
919,10.524744
920,10.503126
921,10.512716
922,10.533612
923,10.50979
924,10.524679
925,10.524225
926,10.523629
927,10.512093
928,10.523359
929,10.513037
930,10.517631
931,10.509287
932,10.51531
933,10.510858
934,10.509345
935,10.52557
936,10.521642
937,10.519792
938,10.487498
939,10.508981
940,10.507568
941,10.508027
942,10.512228
943,10.51909
944,10.529216
945,10.542296
946,10.520487
947,10.505059
948,10.515456
949,10.524008
950,10.51885
951,10.513019
952,10.515143
953,10.528205
954,10.515467
955,10.505863
956,10.509556
957,10.522196
958,10.529856
959,10.50291
960,10.51137
961,10.515075
962,10.529846
963,10.496747
964,10.491885
965,10.515481
966,10.52406
967,10.514048
968,10.521495
969,10.524017
970,10.530318
971,10.535029
972,10.518119
973,10.52674
974,10.531205
975,10.536628
976,10.531737
977,10.519237
978,10.525413
979,10.535909
980,10.531508
981,10.522124
982,10.523975
983,10.534761
984,10.524754
985,10.530802
986,10.551091
987,10.541504
988,10.536521
989,10.534458
990,10.534318
991,10.542465
992,10.536084
993,10.518077
994,10.523053
995,10.528494
996,10.525234
997,10.526238
998,10.511248
999,10.514631
1000,10.52211
1001,10.529925
1002,10.525959
1003,10.512289
1004,10.532163
1005,10.534275
1006,10.519977
1007,10.525662
1008,10.560293
1009,10.552091
1010,10.528723
1011,10.535764
1012,10.525476
1013,10.525946
1014,10.52994
1015,10.561188
1016,10.552051
1017,10.522999
1018,10.521473
1019,10.532952
1020,10.527545
1021,10.50754
1022,10.536242
1023,10.557951
1024,10.528242
1025,10.502453
1026,10.528122
1027,10.54639
1028,10.524139
1029,10.538675
1030,10.533909
1031,10.542001
1032,10.547277
1033,10.539124
1034,10.533796
1035,10.526997
1036,10.543195
1037,10.50824
1038,10.523167
1039,10.53768
1040,10.517403
1041,10.550104
1042,10.521658
1043,10.526442
1044,10.531574
1045,10.533689
1046,10.515452
1047,10.521907
1048,10.527317
1049,10.545132
1050,10.568386
1051,10.537051
1052,10.537124
1053,10.528485
1054,10.523654
1055,10.540664
1056,10.533216
1057,10.5405
1058,10.529591
1059,10.517241
1060,10.534452
1061,10.516888
1062,10.531421
1063,10.528522
1064,10.518174
1065,10.517379
1066,10.515275
1067,10.533268
1068,10.536912
1069,10.544608
1070,10.563082
1071,10.549092
1072,10.535374
1073,10.518938
1074,10.551569
1075,10.533824
1076,10.551192
1077,10.55729
1078,10.554894
1079,10.523414
1080,10.534874
1081,10.538419
1082,10.528576
1083,10.557799
1084,10.539881
1085,10.552222
1086,10.529177
1087,10.527603
1088,10.545144
1089,10.538216
1090,10.563164
1091,10.543917
1092,10.540914
1093,10.566529
1094,10.524536
1095,10.531888
1096,10.541779
1097,10.515746
1098,10.527444
1099,10.559477
1100,10.564246
1101,10.532736
1102,10.549786
1103,10.544439
1104,10.529788
1105,10.551355
1106,10.53165
1107,10.555234
1108,10.551685
1109,10.530705
1110,10.554715
1111,10.555849
1112,10.561303
1113,10.532476
1114,10.563013
1115,10.557817
1116,10.552918
1117,10.569266
1118,10.534729
1119,10.549719
1120,10.577797
1121,10.550745
1122,10.567834
1123,10.538675
1124,10.56873
1125,10.551178
1126,10.563211
1127,10.588059
1128,10.56868
1129,10.574628
1130,10.565214
1131,10.552407
1132,10.567704
1133,10.534327
1134,10.57694
1135,10.540959
1136,10.566013
1137,10.54901
1138,10.56158
1139,10.544565
1140,10.545179
1141,10.551091
1142,10.548563
1143,10.552587
1144,10.525953
1145,10.533507
1146,10.556927
1147,10.547591
1148,10.532468
1149,10.567739
1150,10.562956
1151,10.547531
1152,10.546872
1153,10.550923
1154,10.578048
1155,10.574308
1156,10.556538
1157,10.538584
1158,10.525274
1159,10.549933
1160,10.557894
1161,10.555809
1162,10.546405
1163,10.571596
1164,10.550589
1165,10.555932
1166,10.574197
1167,10.554263
1168,10.562374
1169,10.562292
1170,10.567621
1171,10.56569
1172,10.548973
1173,10.558132
1174,10.553111
1175,10.552896
1176,10.553591
1177,10.559499
1178,10.562741
1179,10.555056
1180,10.566899
1181,10.565978
1182,10.56363
1183,10.566777
1184,10.548416
1185,10.568322
1186,10.554576
1187,10.542334
1188,10.55028
1189,10.547901
1190,10.546581
1191,10.54054
1192,10.540572
1193,10.559614
1194,10.559688
1195,10.551862
1196,10.554515
1197,10.574915
1198,10.553004
1199,10.560968
1200,10.541262
1201,10.553666
1202,10.567156
1203,10.565695
1204,10.567307
1205,10.54775
1206,10.555285
1207,10.54988
1208,10.554598
1209,10.583804
1210,10.568253
1211,10.549714
1212,10.555602
1213,10.559815
1214,10.55759
1215,10.567156
1216,10.56715
1217,10.553835
1218,10.55464
1219,10.548821
1220,10.550855
1221,10.570732
1222,10.58114
1223,10.544712
1224,10.549584
1225,10.556582
1226,10.557276
1227,10.570978
1228,10.554414
1229,10.555733
1230,10.559371
1231,10.551779
1232,10.584072
1233,10.571216
1234,10.545282
1235,10.555619
1236,10.536964
1237,10.546808
1238,10.567861
1239,10.558881
1240,10.5581
1241,10.566293
1242,10.555744
1243,10.555162
1244,10.565885
1245,10.554782
1246,10.5593
1247,10.553461
1248,10.567676
1249,10.562454
1250,10.572631
1251,10.579137
1252,10.583703
1253,10.582908
1254,10.571207
1255,10.573509
1256,10.573749
1257,10.588296
1258,10.583173
1259,10.567479
1260,10.566281
1261,10.566852
1262,10.595388
1263,10.580908
1264,10.584504
1265,10.568094
1266,10.552903
1267,10.563392
1268,10.583259
1269,10.582945
1270,10.567338
1271,10.565262
1272,10.567787
1273,10.569805
1274,10.567349
1275,10.560604
1276,10.569334
1277,10.554402
1278,10.547694
1279,10.548962
1280,10.54745
1281,10.571919
1282,10.569325
1283,10.544785
1284,10.567123
1285,10.568245
1286,10.569223
1287,10.558142
1288,10.577107
1289,10.594791
1290,10.576996
1291,10.570317
1292,10.564204
1293,10.574432
1294,10.562489
1295,10.577249
1296,10.578375
1297,10.566474
1298,10.572753
1299,10.565339
1300,10.572303
1301,10.55967
1302,10.574473
1303,10.581821
1304,10.559082
1305,10.560684
1306,10.577652
1307,10.578697
1308,10.561782
1309,10.572077
1310,10.566205
1311,10.583721
1312,10.576303
1313,10.556778
1314,10.584184
1315,10.569951
1316,10.582762
1317,10.5649
1318,10.579091
1319,10.56568
1320,10.576624
1321,10.568943
1322,10.58762
1323,10.575009
1324,10.568741
1325,10.56327
1326,10.568447
1327,10.555258
1328,10.567005
1329,10.57258
1330,10.558361
1331,10.569871
1332,10.579705
1333,10.584441
1334,10.559345
1335,10.553827
1336,10.568974
1337,10.55582
1338,10.587184
1339,10.572892
1340,10.564964
1341,10.565837
1342,10.570521
1343,10.542847
1344,10.580383
1345,10.579843
1346,10.570193
1347,10.564876
1348,10.567835
1349,10.563324
1350,10.563165
1351,10.552847
1352,10.570042
1353,10.560518
1354,10.555792
1355,10.55572
1356,10.586727
1357,10.572054
1358,10.5843
1359,10.556698
1360,10.562771
1361,10.579047
1362,10.582898
1363,10.570831
1364,10.55499
1365,10.583357
1366,10.574927
1367,10.581782
1368,10.60444
1369,10.58424
1370,10.582143
1371,10.564635
1372,10.588054
1373,10.592532
1374,10.598916
1375,10.595482
1376,10.585376
1377,10.570765
1378,10.578866
1379,10.585778
1380,10.600933
1381,10.588107
1382,10.591367
1383,10.597119
1384,10.607263
1385,10.590226
1386,10.579148
1387,10.580648
1388,10.593494
1389,10.596637
1390,10.569313
1391,10.599641
1392,10.587783
1393,10.559291
1394,10.576333
1395,10.600544
1396,10.57456
1397,10.587794
1398,10.610619
1399,10.59798
1400,10.580254
1401,10.562455
1402,10.594459
1403,10.600166
1404,10.599106
1405,10.589621
1406,10.59998
1407,10.584992
1408,10.58617
1409,10.597332
1410,10.603368
1411,10.610437
1412,10.603855
1413,10.591587
1414,10.598671
1415,10.583786
1416,10.59786
1417,10.589185
1418,10.574326
1419,10.59417
1420,10.570861
1421,10.577634
1422,10.582235
1423,10.601709
1424,10.613849
1425,10.614466
1426,10.614831
1427,10.593531
1428,10.599522
1429,10.615871
1430,10.607222
1431,10.594125
1432,10.601572
1433,10.63151
1434,10.615768
1435,10.597024
1436,10.594466
1437,10.578596
1438,10.604303
1439,10.603468
1440,10.597119
1441,10.59715
1442,10.594697
1443,10.601732
1444,10.589916
1445,10.606768
1446,10.61672
1447,10.607172
1448,10.598708
1449,10.587682
1450,10.607165
1451,10.628828
1452,10.617744
1453,10.61674
1454,10.606536
1455,10.617402
1456,10.620007
1457,10.606083
1458,10.592672
1459,10.600364
1460,10.617092
1461,10.626321
1462,10.637494
1463,10.616731
1464,10.61123
1465,10.615277
1466,10.589598
1467,10.588443
1468,10.611404
1469,10.62406
1470,10.607828
1471,10.599549
1472,10.609061
1473,10.619704
1474,10.613089
1475,10.594485
1476,10.59388
1477,10.596722
1478,10.600327
1479,10.616775
1480,10.62634
1481,10.632258
1482,10.617717
1483,10.622553
1484,10.622153
1485,10.615509
1486,10.626003
1487,10.631224
1488,10.616333
1489,10.618042
1490,10.609685
1491,10.630484
1492,10.640191
1493,10.635345
1494,10.630269
1495,10.609181
1496,10.623824
1497,10.612642
1498,10.614552
1499,10.612423
1500,10.615622
1501,10.622432
1502,10.608199
1503,10.612842
1504,10.622197
1505,10.615234
1506,10.603882
1507,10.603652
1508,10.616819
1509,10.62196
1510,10.620662
1511,10.637627
1512,10.614199
1513,10.615081
1514,10.622938
1515,10.608146
1516,10.621073
1517,10.604889
1518,10.632345
1519,10.638745
1520,10.639678
1521,10.630903
1522,10.632816
1523,10.623541
1524,10.603144
1525,10.61945
1526,10.629953
1527,10.657694
1528,10.638315
1529,10.638089
1530,10.624017
1531,10.61221
1532,10.639036
1533,10.637262
1534,10.624548
1535,10.632657
1536,10.630143
1537,10.618231
1538,10.613782
1539,10.631867
1540,10.627087
1541,10.622705
1542,10.626701
1543,10.63673
1544,10.622872
1545,10.627381
1546,10.593991
1547,10.653257
1548,10.638863
1549,10.65153
1550,10.63437
1551,10.628244
1552,10.609004
1553,10.611732
1554,10.633553
1555,10.621906
1556,10.640676
1557,10.638816
1558,10.610537
1559,10.64132
1560,10.635787
1561,10.644774
1562,10.634432
1563,10.628368
1564,10.655055
1565,10.635468
1566,10.645038
1567,10.639009
1568,10.639279
1569,10.656926
1570,10.633558
1571,10.640363
1572,10.635624
1573,10.647777
1574,10.64254
1575,10.631136
1576,10.665573
1577,10.630896
1578,10.660485
1579,10.638998
1580,10.661488
1581,10.631856
1582,10.63436
1583,10.641004
1584,10.65331
1585,10.641709
1586,10.656714
1587,10.636821
1588,10.612452
1589,10.656977
1590,10.65424
1591,10.659663
1592,10.668192
1593,10.663142
1594,10.62457
1595,10.662369
1596,10.653435
1597,10.668327
1598,10.642669
1599,10.655106
1600,10.630244
1601,10.638142
1602,10.654461
1603,10.658055
1604,10.640292
1605,10.659592
1606,10.633811
1607,10.640988
1608,10.627006
1609,10.664008
1610,10.652317
1611,10.648982
1612,10.658925
1613,10.672028
1614,10.646168
1615,10.649378
1616,10.643683
1617,10.647209
1618,10.661251
1619,10.651123
1620,10.645814
1621,10.657933
1622,10.656418
1623,10.659921
1624,10.641252
1625,10.644012
1626,10.641495
1627,10.664081
1628,10.668382
1629,10.647451
1630,10.657206
1631,10.665762
1632,10.648243
1633,10.671201
1634,10.692078
1635,10.658268
1636,10.654368
1637,10.664282
1638,10.67505
1639,10.675196
1640,10.653526
1641,10.649749
1642,10.664961
1643,10.683633
1644,10.651589
1645,10.662372
1646,10.664083
1647,10.662246
1648,10.665971
1649,10.664763
1650,10.663516
1651,10.667708
1652,10.663813
1653,10.677967
1654,10.65716
1655,10.665719
1656,10.672163
1657,10.680996
1658,10.646657
1659,10.659997
1660,10.680415
1661,10.670292
1662,10.652565
1663,10.663047
1664,10.661673
1665,10.667044
1666,10.668601
1667,10.67388
1668,10.652159
1669,10.660825
1670,10.667879
1671,10.665864
1672,10.665786
1673,10.66669
1674,10.661668
1675,10.655118
1676,10.670469
1677,10.687876
1678,10.683906
1679,10.665234
1680,10.656041
1681,10.66293
1682,10.670132
1683,10.692448
1684,10.687867
1685,10.674365
1686,10.670718
1687,10.674035
1688,10.669954
1689,10.66824
1690,10.689597
1691,10.698311
1692,10.687233
1693,10.670662
1694,10.670212
1695,10.669485
1696,10.662467
1697,10.686563
1698,10.69371
1699,10.683393
1700,10.692698
1701,10.673929
1702,10.665565
1703,10.684411
1704,10.69242
1705,10.676977
1706,10.677412
1707,10.687083
1708,10.673007
1709,10.677674
1710,10.675254
1711,10.668939
1712,10.685478
1713,10.679185
1714,10.682583
1715,10.672461
1716,10.665143
1717,10.683741
1718,10.680887
1719,10.681448
1720,10.678259
1721,10.69468
1722,10.694014
1723,10.683813
1724,10.69009
1725,10.688041
1726,10.68796
1727,10.68585
1728,10.680653
1729,10.682087
1730,10.676478
1731,10.684869
1732,10.678044
1733,10.669882
1734,10.684507
1735,10.688546
1736,10.702792
1737,10.693993
1738,10.699044
1739,10.704306
1740,10.683002
1741,10.684796
1742,10.697985
1743,10.706211
1744,10.708193
1745,10.689641
1746,10.695213
1747,10.685024
1748,10.683624
1749,10.685432
1750,10.678836
1751,10.68423
1752,10.695357
1753,10.703091
1754,10.691074
1755,10.701234
1756,10.707092
1757,10.688488
1758,10.695055
1759,10.697615
1760,10.699275
1761,10.692974
1762,10.703347
1763,10.727994
1764,10.724289
1765,10.707824
1766,10.700889
1767,10.675027
1768,10.685391
1769,10.671397
1770,10.667729
1771,10.676889
1772,10.700259
1773,10.698296
1774,10.711024
1775,10.680507
1776,10.690032
1777,10.69612
1778,10.696075
1779,10.683782
1780,10.728626
1781,10.675153
1782,10.681053
1783,10.684277
1784,10.710518
1785,10.689315
1786,10.698414
1787,10.699052
1788,10.688299
1789,10.684305
1790,10.728332
1791,10.70093
1792,10.666518
1793,10.691919
1794,10.702291
1795,10.687519
1796,10.722099
1797,10.663612
1798,10.700132
1799,10.710061
1800,10.66316
1801,10.71608
1802,10.7227
1803,10.714163
1804,10.68487
1805,10.701109
1806,10.695594
1807,10.652794
1808,10.688538
1809,10.740002
1810,10.70752
1811,10.705233
1812,10.688969
1813,10.682275
1814,10.690253
1815,10.713753
1816,10.69892
1817,10.704673
1818,10.692708
1819,10.68275
1820,10.697313
1821,10.685021
1822,10.685214
1823,10.696458
1824,10.707321
1825,10.733897
1826,10.691563
1827,10.710641
1828,10.699357
1829,10.693619
1830,10.683093
1831,10.693966
1832,10.720677
1833,10.716115
1834,10.674242
1835,10.723196
1836,10.710266
1837,10.698214
1838,10.687609
1839,10.728365
1840,10.718228
1841,10.697551
1842,10.706161
1843,10.687246
1844,10.723475
1845,10.711437
1846,10.705015
1847,10.732538
1848,10.689924
1849,10.699591
1850,10.677751
1851,10.681191
1852,10.704165
1853,10.708572
1854,10.732518
1855,10.697743
1856,10.69167
1857,10.704082
1858,10.696822
1859,10.68786
1860,10.695389
1861,10.691719
1862,10.702033
1863,10.696292
1864,10.688264
1865,10.677622
1866,10.6721
1867,10.685952
1868,10.679488
1869,10.704318
1870,10.696973
1871,10.693269
1872,10.710465
1873,10.704674
1874,10.715104
1875,10.70775
1876,10.688406
1877,10.697022
1878,10.702337
1879,10.703146
1880,10.70802
1881,10.712026
1882,10.694269
1883,10.69327
1884,10.721045
1885,10.678794
1886,10.708953
1887,10.710191
1888,10.700143
1889,10.701631
1890,10.681067
1891,10.705635
1892,10.709806
1893,10.709462
1894,10.703842
1895,10.706485
1896,10.704234
1897,10.704526
1898,10.708838
1899,10.71619
1900,10.706754
1901,10.694903
1902,10.692353
1903,10.705356
1904,10.717756
1905,10.732149
1906,10.712486
1907,10.719993
1908,10.7207
1909,10.708508
1910,10.702411
1911,10.714187
1912,10.716176
1913,10.709837
1914,10.720484
1915,10.717642
1916,10.710633
1917,10.712675
1918,10.719197
1919,10.717437
1920,10.711413
1921,10.720094
1922,10.733387
1923,10.724499
1924,10.708775
1925,10.713599
1926,10.703141
1927,10.715724
1928,10.718407
1929,10.702836
1930,10.70991
1931,10.731316
1932,10.725431
1933,10.720961
1934,10.718334
1935,10.712505
1936,10.711582
1937,10.71014
1938,10.715439
1939,10.720138
1940,10.71169
1941,10.694883
1942,10.716771
1943,10.732445
1944,10.717805
1945,10.712745
1946,10.711545
1947,10.727744
1948,10.74357
1949,10.734327
1950,10.715901
1951,10.722474
1952,10.723602
1953,10.709532
1954,10.744496
1955,10.740183
1956,10.71292
1957,10.754416
1958,10.741233
1959,10.725659
1960,10.713676
1961,10.738343
1962,10.747171
1963,10.722083
1964,10.709564
1965,10.715795
1966,10.708774
1967,10.706697
1968,10.730413
1969,10.719347
1970,10.731938
1971,10.720139
1972,10.725564
1973,10.747022
1974,10.737073
1975,10.718374
1976,10.727612
1977,10.741736
1978,10.738993
1979,10.736312
1980,10.746562
1981,10.744212
1982,10.745009
1983,10.755806
1984,10.741727
1985,10.722941
1986,10.750901
1987,10.764061
1988,10.750271
1989,10.733506
1990,10.762303
1991,10.744811
1992,10.737125
1993,10.757366
1994,10.774905
1995,10.765645
1996,10.768905
1997,10.75036
1998,10.739818
1999,10.754229
2000,10.767141
2001,10.784579
2002,10.752848
2003,10.76384
2004,10.784092
2005,10.760026
2006,10.75838
2007,10.760611
2008,10.762878
2009,10.769111
2010,10.760165
2011,10.77512
2012,10.774316
2013,10.765354
2014,10.789413
2015,10.76776
2016,10.779272
2017,10.785497
2018,10.767362
2019,10.782289
2020,10.775922
2021,10.781576
2022,10.794073
2023,10.766171
2024,10.76945
2025,10.787475
2026,10.781876
2027,10.763595
2028,10.753797
2029,10.755731
2030,10.782115
2031,10.755378
2032,10.770995
2033,10.773454
2034,10.775364
2035,10.812237
2036,10.773987
2037,10.767535
2038,10.780798
2039,10.793615
2040,10.776014
2041,10.781733
2042,10.766543
2043,10.783026
2044,10.78832
2045,10.761514
2046,10.779001
2047,10.782489
2048,10.771782
2049,10.776563
2050,10.790146
2051,10.754503
2052,10.747014
2053,10.798355
2054,10.77065
2055,10.758812
2056,10.774436
2057,10.778967
2058,10.764082
2059,10.765476
2060,10.78731
2061,10.749921
2062,10.756059
2063,10.762823
2064,10.778267
2065,10.752426
2066,10.778234
2067,10.784632
2068,10.755207
2069,10.761596
2070,10.785771
2071,10.789195
2072,10.761992
2073,10.776508
2074,10.788687
2075,10.787632
2076,10.781324
2077,10.79753
2078,10.78367
2079,10.790042
2080,10.79285
2081,10.803069
2082,10.775945
2083,10.794884
2084,10.808625
2085,10.779928
2086,10.805413
2087,10.809901
2088,10.78392
2089,10.776619
2090,10.795531
2091,10.803348
2092,10.792162
